title,price,mrp,discount_percentage,link
"Sponsored Ad - Samsung Galaxy Z Fold7 5G Smartphone with Galaxy AI (Blue Shadow, 12GB RAM, 512GB Storage), Ultra Sleek Des...",186999,,,https://www.amazon.in/dp/B0FDL2T146
"Sponsored Ad - Samsung Galaxy Z Flip7 FE 5G Smartphone with Galaxy AI (Black, 8GB RAM, 256GB Storage), Ultra Sleek Compact...",89999,95999,6.25,https://www.amazon.in/dp/B0FDL2QW3X
"Sponsored Ad - Samsung Galaxy M36 5G (Orange Haze, 8 GB RAM, 128 GB Storage)| Circle to Search| Google Gemini| Corning Gor...",15499,24499,36.74,https://www.amazon.in/dp/B0FDB9T213
"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightogra...",21499,33999,36.77,https://www.amazon.in/dp/B0CWPDYS2C
"Samsung Galaxy F06 5G, Bahama Blue (4GB, 128GB)",8599,13999,38.57,https://www.amazon.in/dp/B0DYP4NYYJ
"Samsung Galaxy A56 5G (Awesome Graphite, 8GB, 256GB) | Metal Frame | Gemini Live | Awesome Intelligence (AI): Circle to Se...",38499,48999,21.43,https://www.amazon.in/dp/B0DYDQTYVN
"Samsung Galaxy F36 5G, Black (6GB, 128GB)",15394,22999,33.07,https://www.amazon.in/dp/B0FLZ517QL
"Samsung Galaxy A36 5G (Awesome Lavender, 8GB, 128GB) | Gemini Live | Awesome Intelligence (AI): Circle to Search, My Filte...",28499,35999,20.83,https://www.amazon.in/dp/B0DYDPRHRF
"Samsung Galaxy A17 5G (Black, 8GB RAM, 128GB Storage) | with Travel Adapter | 50 MP No Shake Camera | Gemini Live | Circle...",20499,23499,12.77,https://www.amazon.in/dp/B0FLJLR5R3
"Samsung Galaxy A17 5G (Blue, 6GB RAM, 128GB Storage) | with Travel Adapter | 50 MP No Shake Camera | Gemini Live | Circle ...",18999,21999,13.64,https://www.amazon.in/dp/B0FLJM1MDN
"Samsung Galaxy S22 Ultra 5G (Burgundy, 12GB, 256GB Storage) with No Cost EMI/Additional Exchange Offers",,,,https://www.amazon.in/dp/B09SH7FDKT
"Samsung Galaxy A06 5G (Black, 4GB RAM, 128GB Storage) | 50MP Dual Camera | 4 Gen OS Upgrades | IP54 Rating | Voice Focus",11000,15499,29.03,https://www.amazon.in/dp/B0DXF1PWKN
OnePlus Nord 5 | Snapdragon 8s Gen 3 | Stable 144FPS Gaming | Dual 50MP Flagship Camera | Powered by OnePlus AI | 12GB + 2...,33499,37999,11.84,https://www.amazon.in/dp/B0FCML4Z2G
"Samsung Galaxy S24 5G AI Smartphone (Cobalt Violet, 8GB, 256GB Storage)",54999,,,https://www.amazon.in/dp/B0CS6H3Y9G
"Samsung Galaxy S24 FE 5G (Graphite, 8GB RAM, 256GB Storage) | Exynos 2400e Processor | Dynamic AMOLED Display | Dual Nano-...",41499,65999,37.12,https://www.amazon.in/dp/B0F1YQDGL9
"Redmi 13 5G Prime Edition, Black Diamond, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest ...",10999,19999,45.0,https://www.amazon.in/dp/B0D78Y577J
"Samsung Galaxy Z Fold7 5G Smartphone with Galaxy AI (Blue Shadow, 12GB RAM, 256GB Storage), Ultra Sleek Design with 200MP ...",174999,,,https://www.amazon.in/dp/B0FDL3VZR8
"Sponsored Ad - Samsung Galaxy Z Flip7 FE 5G Smartphone with Galaxy AI (White, 8GB RAM, 256GB Storage), Ultra Sleek Compact...",89999,95999,6.25,https://www.amazon.in/dp/B0FDL5FSVD
"Samsung Galaxy M36 5G (Orange Haze, 8 GB RAM, 256 GB Storage)| Circle to Search| Google Gemini| Corning Gorilla Glass Vict...",,,,https://www.amazon.in/dp/B0FDB7Z8SD
"Samsung Galaxy S24 5G AI Smartphone (Amber Yellow, 8GB, 128GB Storage)",59999,,,https://www.amazon.in/dp/B0CS5ZZMN8
"Samsung Galaxy F55 5G (Raisin Black, 128 GB) (8 GB RAM)",21990,28999,24.17,https://www.amazon.in/dp/B0D5VMSM5D
"OnePlus Nord CE4 Lite 5G (Super Silver, 8GB RAM, 128GB Storage) | Lifetime Display Warranty | 5500 mAh Battery, 80W SUPERV...",15499,20999,26.19,https://www.amazon.in/dp/B0D5YCYS1G
"Samsung Galaxy S24 5G AI Smartphone (Marble Gray, 8GB, 256GB Storage)",52850,79999,33.94,https://www.amazon.in/dp/B0CS69N54K
"iQOO Z10 Lite 5G (Titanium Blue, 4GB RAM, 128GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTu...",9998,13999,28.58,https://www.amazon.in/dp/B0FC5XCLXG
"Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 256GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography...",22973,36999,37.91,https://www.amazon.in/dp/B0CWPB4X2Q
"Samsung Galaxy A17 5G (Black, 8GB RAM, 256GB Storage) | with Travel Adapter | 50 MP No Shake Camera | Gemini Live | Circle...",23499,26499,11.32,https://www.amazon.in/dp/B0FLJCZN4C
"Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Gray, 12GB, 512GB Storage), Snapdragon 8 Gen 3, 200 MP ...",92999,144999,35.86,https://www.amazon.in/dp/B0CQYGF1QY
"Samsung Galaxy A35 5G (Awesome Lilac, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightograph...",20977,33999,38.3,https://www.amazon.in/dp/B0CWPD4QWK
"Samsung Galaxy S24 5G AI Smartphone (Onyx Black, 8GB, 256GB Storage)",54999,,,https://www.amazon.in/dp/B0CS69QQTG
"Samsung Galaxy M56 5G (Black, 8 GB RAM, 128 GB Storage)| Slimmest Phone in The Segment| Gorilla Glass Victus+| 10 Bit HDR ...",27998,30999,9.68,https://www.amazon.in/dp/B0F43WXC8K
"Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Black, 12GB, 512GB Storage), Snapdragon 8 Gen 3, 200 MP...",107999,144999,25.52,https://www.amazon.in/dp/B0CS5Y7H6T
"Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 128GB Storage) Without Offer",19800,33999,41.76,https://www.amazon.in/dp/B0CXMD9YX5
"Sponsored Ad - Samsung Galaxy Z Fold7 5G Smartphone with Galaxy AI (Silver Shadow, 12GB RAM, 256GB Storage), Ultra Sleek D...",174999,,,https://www.amazon.in/dp/B0FDL5T1PF
