title,price,mrp,discount_percentage,link
"Lenovo GX20K78585 65W Laptop Adapter/Charger with Power Cord for Select Models of (Round pin), Black",1199,2484,51.73,https://www.amazon.in/dp/B07DJ5KYDZ
"Sponsored Ad - ASUS Vivobook Go 14, AMD Ryzen 3 7320U, 8GB RAM, 512GB SSD, FHD 14"", Windows 11, Office Home 2024, Mixed Bl...",28990,43990,34.1,https://www.amazon.in/dp/B0DTYNRVRX
"Sponsored Ad - ASUS Vivobook 15, Intel Core i3 13th Gen 1315U, 8GB RAM, 512GB SSD, FHD 15.6"", Windows 11, Office Home 202...",32989,51990,36.55,https://www.amazon.in/dp/B0DYF2678B
"Sponsored Ad - ASUS Vivobook 15, Smartchoice,Intel Core i5 13th Gen 13420H,16GB RAM, 512GB SSD, FHD 15.6"",Windows 11, Offi...",46990,69990,32.86,https://www.amazon.in/dp/B0DTYKLHYC
"Lenovo Tab M9| WiFi+4G Tablet| 9 Inch (22.86 cm) HD Display| 4GB RAM, 64GB Storage (Expandable Upto 128 GB)| Dual Speaker ...",8949,20000,55.25,https://www.amazon.in/dp/B0DYVJCJ43
"Lenovo LOQ 2024 13Th Gen Intel Core I5-13450HX | NVIDIA RTX 3050 6GB (16GB RAM/512GB SSD/15.6"" (39.6Cm)/Windows 11/Office ...",81790,109990,25.64,https://www.amazon.in/dp/B0DPQGMR3Z
"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (Free MS Office) Lifetime (16GB/...",44480,112999,60.64,https://www.amazon.in/dp/B0DDY1HWZL
"Lenovo IdeaPad, Intel Core i5 12th Gen 12450H, 16GB RAM, 512GB SSD, FHD 15.6""(39.6cm), Windows 11, Office Home 2024, Arcti...",44990,70990,36.62,https://www.amazon.in/dp/B0FH71SN5N
"Lenovo 130 Wireless Compact Mouse, 1K DPI Optical sensor, 2.4GHz Wireless NanoUSB, 10m range, 3button(left,right,scroll) u...",599,1090,45.05,https://www.amazon.in/dp/B099SD8PRP
"Lenovo Tab| 10.1"" Display| 4G (LTE) + Wi-Fi (Calling)| 4 GB RAM + 64 GB ROM (Expandable up to 1 TB)| Metal Body| Dual Spea...",9490,21000,54.81,https://www.amazon.in/dp/B0FJ87YTMY
"Lenovo LOQ, Intel Core i7 13th Gen 13650HX, NVIDIA RTX 4060 8GB, 24GB RAM, 512GB SSD, 15.6""(39.6cm), Windows 11, Office Ho...",114890,150000,23.41,https://www.amazon.in/dp/B0DPQJNQJ6
"Sponsored Ad - ASUS Vivobook Go 14, AMD Ryzen 5 7520U, 16GB RAM, 512GB SSD, FHD 14"", Windows 11, Office Home 2024, Black, ...",37990,52990,28.31,https://www.amazon.in/dp/B0DTY1C216
"Sponsored Ad - HP Pavilion 16, Intel Core Ultra 5 125U (14th Generation) 16 GB LPDDR5-6400,1TB SSD,16-inch (40 cm), WUXGA,...",67990,93876,27.57,https://www.amazon.in/dp/B0DGX6TGRS
