title,price,link,mrp,discount_percentage
Sponsored Ad - Redmi Note 14 Pro 5G Titan Black 8GB RAM 128GB Storage|50 MP Sony Camera Setup|Corning Gorilla Glass Victus...,"₹21,998",https://www.amazon.in/dp/B0DQVK5X4K,28999,24.14
"Sponsored Ad - Redmi A5 (Jaisalmer Gold, 3GB RAM 64GB Storage) | Royale Design | Segment's Largest 17.47cm(6.88) and Smoot...",Up to 5% back with Amazon Pay ICICI card,https://www.amazon.in/dp/B0F3P5KQNS,8999,99.94
"HMD 110 4G Keypad Phone with YouTube, Built-in Scan & Pay UPI App, Rear Camera, Long-Lasting Battery, Type - C Charging, W...","₹2,149",https://www.amazon.in/dp/B0DFQF3ST2,2799,23.22
"Samsung Galaxy M55 5G (Light Green,12GB RAM,256GB Storage) | 50MP Triple Cam| 5000mAh Battery| Snapdragon 7 Gen 1 | 4 Gen....",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0CYPZWPL7,34999,99.97
Motorola All-New A200 Dual Sim keypad Phone (with Voice Feature) | 2 Years Replacement | Long Lasting Battery | Built-in U...,"₹1,099",https://www.amazon.in/dp/B0F13MB24R,1549,29.05
"realme 13 Pro+ 5G (Monet Gold, 8 GB RAM, 256GB Storage) | Upto 16GB Dynamic RAM | Snapdragon 7s Gen 2 Processor | 6.7"" Cur...","₹22,989",https://www.amazon.in/dp/B0FH2NHT94,36999,37.87
XIAOMI 14 Civi Aqua Blue (12GB RAM 512GB Storage) | 50 MP Leica Triple Camera| SD 8s Gen 3 | 1.5K Quad Curved AMOLED HyperOS,"₹27,999",https://www.amazon.in/dp/B0DW8DHZTM,59999,53.33
"Vivo V50e 5G (Sapphire Blue, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",Prime Savings Additional Flat INR 1650 Off on SBI Cards,https://www.amazon.in/dp/B0F219X5FJ,35999,95.42
"OnePlus Nord 4 5G (Mercurial Silver, 8GB RAM, 256GB Storage) | Lifetime Display Warranty | Qualcomm® Snapdragon™ 7 Plus Ge...","₹26,999",https://www.amazon.in/dp/B0D7VKSZGW,32999,18.18
"iQOO Neo 10 (Inferno Red, 16GB RAM, 512GB Storage) | Snapdragon 8s Gen 4 Processor & SuperComputing Chip Q1 | 7000 mAh Bat...","₹38,998",https://www.amazon.in/dp/B0F83KRL72,45999,15.22
"Infinix Note 50x 5G+ (Sea Breeze Green, 8GB RAM, 128GB Storage) | MediaTek Dimensity 7300 | 50MP Dual Rear Camera| 6.78"" A...","₹12,890",https://www.amazon.in/dp/B0F3V51X67,16999,24.17
"Vivo Y29 5G (Glacier Blue, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","₹15,499",https://www.amazon.in/dp/B07WGPJWQL,17999,13.89
"Google Pixel 9A (Porcelain, 256 GB) (8 GB RAM)",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0FGY7C13L,49999,99.98
XIAOMI 14 Civi Matcha Green (8GB RAM 256GB Storage) | 50 MP Leica Triple Camera| SD 8s Gen 3 | 1.5K Quad Curved AMOLED Hyp...,"₹24,999",https://www.amazon.in/dp/B0D81K17MT,54999,54.55
Xiaomi 14 Civi Hot Pink (12GB RAM 512GB Storage) | 50 MP Leica Triple Camera| SD 8s Gen 3 | 1.5K Quad Curved AMOLED HyperOS,"₹27,999",https://www.amazon.in/dp/B0F3X4Z41L,59999,53.33
"Redmi 14C 5G (Stardust Purple, 6GB RAM, 128GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88”) Display...","₹10,998",https://www.amazon.in/dp/B0DQV8FQBG,14999,26.68
"Infinix Note 40 5G (Obsidian Black, 8GB RAM, 256GB Storage) | 120Hz AMOLED Display | 108MP OIS Triple Camera | Sound by JB...",Prime Savings Additional Flat INR 1000 Off on ALL Banks,https://www.amazon.in/dp/B0D5HMNFX2,24999,96.0
"Lava Blaze 2 5G (Glass Black, 6GB RAM, 128GB Storage)| Stunning Ring Light| 50 MP AI Camera |5000 mAh Battery| Upto 12 GB ...",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0CLXZ5R7Q,12499,99.92
Sponsored Ad - OnePlus Nord 5 | Snapdragon 8s Gen 3 | Stable 144FPS Gaming | Dual 50MP Flagship Camera | Powered by OnePlu...,"₹33,499",https://www.amazon.in/dp/B0FCML3CQJ,37999,11.84
Sponsored Ad - OnePlus 13 | Smarter with OnePlus AI | Lifetime Display Warranty |24GB RAM 1TB Storage Black Eclipse | Offi...,"₹81,999",https://www.amazon.in/dp/B0DQ8MPQFF,92999,11.83
"Samsung Galaxy A35 5G (Awesome Lilac, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightograph...",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0CWPD4QWK,33999,99.97
"Motorola E32 (4GB, 64GB) (Arctic Blue)",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0BNKJVS1G,749399,100.0
"Vivo V50e 5G (Pearl White, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",Prime Savings Additional Flat INR 1450 Off on SBI Cards,https://www.amazon.in/dp/B0F217GQKB,33999,95.74
"Lava Storm Lite 5G (Cosmic Titanium, 4+4*GB RAM, 128GB Storage) | India's First MTK Dimensity 6400 Processor | 50MP AI Cam...","₹8,998",https://www.amazon.in/dp/B0FB41SQN1,11499,21.75
"Lava A5 (2025) Dual SIM Keypad Mobile with 2.4'' Big Display | UPI Support, 1200mAh Battery | BOL Feature | Camera | Auto ...","₹1,222",https://www.amazon.in/dp/B0DSVPVHNP,1599,23.58
"Samsung Galaxy A17 5G (Blue, 8GB RAM, 128GB Storage) | with Travel Adapter | 50 MP No Shake Camera | Gemini Live | Circle ...","₹20,499",https://www.amazon.in/dp/B0FLJDBJW7,23499,12.77
"Lava Storm Lite 5G (Astral Blue, 4+4*GB RAM, 128GB Storage) | India's First MTK Dimensity 6400 Processor | 50MP AI Camera...","₹8,998",https://www.amazon.in/dp/B0FB436KMF,11499,21.75
"HMD 105 Keypad Phone with Built-in UPI App, Phone Talker, Long-Lasting Battery, Wireless FM Radio | Black",₹924,https://www.amazon.in/dp/B0D5M88QS8,1499,38.36
"Lava A1 Music(Blue), Bluetooth Support, Smart AI Battery, Military Grade Certified,4 Days Battery Backup, Keypad Mobile",₹989,https://www.amazon.in/dp/B0FLXJ686S,1449,31.75
"Motorola G64 5G (Mint Green, 12GB RAM, 256GB Storage)",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0D3BHRBZ3,16889,99.94
"Sponsored Ad - Redmi 14C 5G (Starlight Blue, 4GB RAM, 128GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (...","₹9,998",https://www.amazon.in/dp/B0DQV5WJ99,13999,28.58
"Sponsored Ad - Lava Bold N1 5G (Royal Blue, 4GB RAM, 64GB Storage) |Bigger 6.75"" HD+ Notch Display | Octacore 5G Processor...",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0FNX27TRD,9999,99.9
Sponsored Ad - OnePlus Nord 5 | Snapdragon 8s Gen 3 | Stable 144FPS Gaming | Dual 50MP Flagship Camera | Powered by OnePlu...,"₹30,499",https://www.amazon.in/dp/B0FC6TYPPX,34999,12.86
"Nokia 3210 4G | All-New Classic Keypad Phone with Dual SIM, YouTube, Scan & Pay UPI, Rear Camera, Wireless FM Radio, MP3 P...","₹3,749",https://www.amazon.in/dp/B0D5XPJVCN,5299,29.25
"VIVO T4x (Pronto Purple, 8GB, 128GB)",Up to 5% back with Amazon Pay ICICI card,https://www.amazon.in/dp/B0F193CRS5,19499,99.97
"Vivo V60 5G (Moonlit Blue, 16GB RAM, 512GB Storage) with No Cost EMI/Additional Exchange Offers",Prime Savings Additional Flat INR 3350 Off on SBI Cards,https://www.amazon.in/dp/B0FHWLQCGH,50999,93.43
"Sponsored Ad - Redmi 14C 5G (Stargaze Black, 4GB RAM, 64GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6....","₹8,998",https://www.amazon.in/dp/B0DS65KZ8B,12999,30.78
"Oppo K13 5G (Prism Black, 8GB RAM 256GB Storage)",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0F8W1SNVP,24999,99.96
"realme C71 4G Smartphone 6GB+128GB Obsidian Black,6.75 inch Screen, 90Hz Eye Comfort Display, 6300mAh Battery, 37MP Camera...","₹8,699",https://www.amazon.in/dp/B0FJXY7KDW,10999,20.91
"Vivo V60 5G (Moonlit Blue, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",Prime Savings Additional Flat INR 2650 Off on SBI Cards,https://www.amazon.in/dp/B0FHWL8KDV,43999,93.98
Lava A2 Smart (2025) Dual SIM Keypad Mobile Phone - 2.4'' Big Display | Built-in UPI Payments | 1200mAh Battery | Bluetoot...,"₹1,132",https://www.amazon.in/dp/B0FH9XNKFM,1549,26.92
Apple iPhone 15 (128 GB) - Green,"₹47,999",https://www.amazon.in/dp/B0CHX6NQMD,69900,31.33
OnePlus 13s | Snapdragon® 8 Elite | Best Battery Life Ever on a Compact Phone | Lifetime Display Warranty | 12GB+256GB | G...,"₹50,999",https://www.amazon.in/dp/B0F5WTG8RG,57999,12.07
OnePlus 13s | Snapdragon® 8 Elite | Best Battery Life Ever on a Compact Phone | Lifetime Display Warranty | 12GB+256GB | B...,"₹50,999",https://www.amazon.in/dp/B0F5WRTGCG,57999,12.07
"VIVO X200 FE 5G (Amber Yellow, 12GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",Prime Savings Additional Flat INR 4250 Off on SBI Cards,https://www.amazon.in/dp/B0FG85LK3T,59999,92.92
"Sponsored Ad - Lava Bold N1 5G (Champagne Gold, 4GB RAM, 128GB Storage) |Bigger 6.75"" HD+ Notch Display | Octacore 5G Proc...",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0FNX18XGS,10499,99.9
"Sponsored Ad - Lava Bold N1 5G (Royal Blue, 4GB RAM, 128GB Storage) |Bigger 6.75"" HD+ Notch Display | Octacore 5G Processo...",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0FNX24L38,10499,99.9
"Sponsored Ad - Redmi 14C 5G (Starlight Blue, 4GB RAM, 64GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6....","₹8,998",https://www.amazon.in/dp/B0DS67Z8W2,12999,30.78
"itel it5330 Keypad Mobile Phone | 2.8"" Big Display | Premium Glass-Like Back Design | 1900mAh Long-Lasting Battery | Auto ...","₹1,399",https://www.amazon.in/dp/B0CP9G3WG7,1799,22.23
XIAOMI 14 Civi Cruise Blue (12GB RAM 512GB Storage) | 50 MP Leica Triple Camera| SD 8s Gen 3 | 1.5K Quad Curved AMOLED Hyp...,"₹27,999",https://www.amazon.in/dp/B0D83Q4RXP,59999,53.33
"realme 15T 5G Smartphone 8+128GB Titanium,6.67inch Screen, 120Hz Display,7000mAh Battery,60W Fast Charge,Front & Rear Dual...",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0FMKC5V43,22999,99.96
"MOTOROLA G60 (Moonless, 128 GB) (6 GB RAM)",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B09XR5C3MX,21999,99.95
Sponsored Ad - OnePlus 13 | Smarter with OnePlus AI | Lifetime Display Warranty |12GB RAM 256GB Storage Arctic Dawn | Offi...,"₹61,999",https://www.amazon.in/dp/B0DQ8R1DB5,72999,15.07
"realme 14X Smartphone 5G 6GB RAM 128GB ROM 6.67"" HD+ Display 120Hz 45W SuperVOOC Charge IP69 Waterproof 50MP Camera Suppor...",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0FK1T5MB6,16999,99.94
"Philips All-New E2221 Sleek & Stylish |Keypad Mobile with 2.4"" Screen|2500 MAH Battery | 2030mm Speaker| Wireless FM | Bri...","₹1,598",https://www.amazon.in/dp/B0F9YYJ2WV,1799,11.17
"Nothing Phone (3), Black (12GB, 256GB)",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0F7R6V1LM,84999,99.99
Xiaomi Xiami 11 Lite NE (Jazz Blue 8GB RAM 128GB) | Slimmest 6.81Mm & Lightest 158G 5G Smartphone | 10-Bit AMOLED with Dol...,Up to 5% back with Amazon Pay ICICI card,https://www.amazon.in/dp/B09G3B4JTY,33999,99.99
"Sponsored Ad - Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Black, 12GB, 512GB Storage), Snapdragon ...","₹88,999",https://www.amazon.in/dp/B0CS5Y7H6T,144999,38.62
"Lava A3 King Dual Sim Keypad Mobile Phone | 1750mAh Big Battery | 1.8"" Large Display | 7 Languages Read & Write Support | ...","₹1,049",https://www.amazon.in/dp/B0FH9VKLZZ,1549,32.28
Redmi A3X Olive Green 4GB RAM 128GB ROM,Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0D78V5YFR,10999,99.91
"Google Pixel 9 Pro XL (Porcelain, 16GB + 256GB)","₹1,04,999",https://www.amazon.in/dp/B0FKT2WDXK,124999,16.0
"POCO X7 Pro 5G (Nebula Green, 256 GB) (8 GB RAM)",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0DT9TGGTT,31999,99.97
"Sponsored Ad - Redmi 14C 5G (Stardust Purple, 4GB RAM, 64GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (...","₹8,998",https://www.amazon.in/dp/B0DS64XMV8,12999,30.78
"POCO X7 5G (Yellow, 256 GB) (8 GB RAM)",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0DVZTM6SC,27999,99.96
"Samsung Galaxy Z Flip7 FE 5G Smartphone with Galaxy AI (Black, 8GB RAM, 128GB Storage), Ultra Sleek Compact Design, 50MP H...",Prime Savings Additional Flat INR 9000 Off on SBICards,https://www.amazon.in/dp/B0FDL3J5SS,89999,90.0
"Lava Bold 5G (Sapphire Blue, 8GB RAM, 128GB Storage) | 3D Curved FHD+ AMOLED Display | Mediatek Dimensity 6300 Processor |...","₹13,998",https://www.amazon.in/dp/B0F1N1Z2HX,18999,26.32
"Vivo X200 Pro 5G (Titanium Grey, 16GB RAM, 512GB Storage) with No Cost EMI/Additional Exchange Offers",Prime Savings Additional Flat INR 5750 Off on SBI Cards,https://www.amazon.in/dp/B07WDJMX16,101999,94.36
"realme GT Neo 3 (150W) (Sprint White, 12GB RAM, 256GB Storage)",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B09ZHWD8GG,45999,99.98
"Sponsored Ad - realme C71 4G Smartphone 6GB+128GB Sea Blue, 6.745 inch Screen, 90Hz Eye Comfort Display, 6300mAh Battery, ...","₹8,699",https://www.amazon.in/dp/B0FJY6KD2P,10999,20.91
"Sponsored Ad - realme C75 Smartphone 4+128GB White, 6.67inch Screen, 120HZ Vision Display, 6000mAh Battery, 40MP Camera, M...",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0F9DNFK99,15999,99.94
"Sponsored Ad - Lava A3 King Dual Sim Keypad Mobile Phone | 1750mAh Big Battery | 1.8"" Large Display | 7 Languages Read & W...","₹1,049",https://www.amazon.in/dp/B0FH9MBR98,1549,32.28
"Tecno POP 9 5G Midnight Shadow, 4GB+128GB| Segment's 1st 48MP Sony AI Camera| Segment's 1st with NFC |D6300 Processor |4+ ...",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0DGMDL1JZ,12999,99.92
"HMD 110 4G Keypad Phone with YouTube, Back Camera, Built-in UPI App, Phone Talker, Long-Lasting Battery, Type - C, Wireles...","₹2,149",https://www.amazon.in/dp/B0DFQF3WLK,2799,23.22
"Sponsored Ad - realme C75 Smartphone 4+128GB Midnight, 6.67inch Screen, 120HZ Vision Display, 6000mAh Battery, 40MP Camer...",Prime Savings 10% on select bank cards,https://www.amazon.in/dp/B0F9F8FV4K,15999,99.94
