title,price,mrp,discount_percentage,link
Sponsored Ad - Redmi Note 14 Pro 5G Ivy Green 8GB RAM 128GB Storage |50 MP Sony Camera Setup|Corning Gorilla Glass Victus ...,21998,28999,24.14,https://www.amazon.in/dp/B0F5BW7JRP
Sponsored Ad - Redmi A5 Just Black (3GB RAM 64GB Storage) | Royale Design | Segment's Largest 17.47cm(6.88) and Smoothest ...,6498,8999,27.79,https://www.amazon.in/dp/B0F3P2ZL2X
"Redmi Note 14 5G (Phantom Purple, 8GB RAM 256GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brigh...",18998,24999,24.0,https://www.amazon.in/dp/B0DPFST37Y
"Xiaomi Mi Note 6 Pro (Blue, 4GB RAM, 64GB Storage)",7790,15999,51.31,https://www.amazon.in/dp/B07KW4JQN8
"Redmi 13 5G, Hawaiian Blue, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Seg...",11499,17999,36.11,https://www.amazon.in/dp/B0D78WCNZZ
"Xiaomi Mi 6A Fast Charging Cable 120W USB C PD Hypercharge Power Cord Quick Charge Compatible with Mi, Redmi, iPhone 15 Pr...",449,1299,65.43,https://www.amazon.in/dp/B07YTNKVJQ
Redmi Note 14 Pro 5G Champagne Gold 8GB RAM 128GB Storage|50 MP Sony Camera Setup|Corning Gorilla Glass Victus 2 | 1.5K 3D...,21990,28999,24.17,https://www.amazon.in/dp/B0FDVHBXBP
Xiaomi Pocket Power Bank 10000mAh 22.5W with Built-in Cable | Super Fast Charging PD |Smart 12 Layer Protection|Triple Out...,1349,2999,55.02,https://www.amazon.in/dp/B0D73V6CGC
"Xiaomi Wired in-Ear Earphones with Mic, Ultra Deep Bass & Metal Sound Chamber (Black)",399,599,33.39,https://www.amazon.in/dp/B07CD2BN46
"POCO X7 Pro 5G (Nebula Green, 256 GB) (8 GB RAM)",23779,31999,25.69,https://www.amazon.in/dp/B0DT9TGGTT
"Sponsored Ad - Lava Storm Lite 5G (Cosmic Titanium, 4+4*GB RAM, 128GB Storage) | India's First MTK Dimensity 6400 Processo...",8998,11499,21.75,https://www.amazon.in/dp/B0FB41SQN1
"Sponsored Ad - Lava Bold N1 5G (Champagne Gold, 4GB RAM, 128GB Storage) |Bigger 6.75"" HD+ Notch Display | Octacore 5G Proc...",7999,10499,23.81,https://www.amazon.in/dp/B0FNX18XGS
"POCO X7 5G (Yellow, 256 GB) (8 GB RAM)",19949,27999,28.75,https://www.amazon.in/dp/B0DVZTM6SC
